phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
-0.19288303984971475	0.2128486041244227	0.026654868308469814	-0.2435854157369152	-0.01908779428823747	0.04076815601435596	-0.4890112323134658	-0.04883805229021158	0.3285050438465114	0.2663951388133123	0.43830833991294654	0.12725037020457866	0.018492346010488374	0.10305179861891622	0.17721739352546861	0.35131214067061506	-0.11940769759402678	0.28677130876258533	-0.02528613234034963	-0.11426178830828052	-0.42145848571455585	0.024783071129144282	-0.5064111308798069	0.22223982959819874	0.21213802030214107	-0.2692415310905326	-0.00456989056253536	0.2698504822089384	0.2866058244585458	-0.11408428644422665	0.6207117460963117	0.131682198742954	0.027597892431931958	0.08243081631195723	-0.011507359425001862	-0.13333632631777295	0.6677280911948503	0.22377167979608417	-0.11836629510814999	-0.04396402596165595	0.704893220626042	-0.12407114857664543	0.06596101276332915	0.28181141425905115	0.17189503764487546	-0.30282506497780143	0.18456756859963452	0.08713743568118255	0.4393832859857254	0.025590403947181543	0.011635407906258673	0.12382175036877033	-0.2954435144661853	0.18264371603165427	0.019318796798309192	0.2234198415248039	0.19769804751759415	0.21476644127362646	0.04834914000753092	0.2838824659578119	0.09717202841476659	-0.2733821731185953	-0.058285828369543054	0.1384241862351169	-0.009750956663248994	0.057802567340132345	0.20977606219014425	0.1411250276911829	0.4213358666314664	-0.28381941376568354	0.02357515000643773	0.4609648531100066	0.1890104161081568	-0.2481944899169082	-0.1900558702229573	-0.0560230333092764	-0.19796323367126814	-0.2843468787611705	0.06443425409849429	0.09548098976429659	-0.06789257611693539	0.6216184591146364	-0.2692000173514105	-0.007390859740895666	0.4268228955040292	-0.7371407304423506	-0.097168147461485	-0.023079649982535488	-0.3378994455010964	0.18203186146067843	0.12097804121439955	-0.014757892990804591	0.3148131359595676	0.22062735685008592	-0.07461112370186947	0.1936987282452894	-0.08025291256294965	-0.19319994104350285	-0.08311958878049146	0.34238278058910704
-0.09032322707326024	0.044382653956469564	-0.3015199618681936	0.3740031767975809	-0.09671927438226392	0.30800350375169244	-0.6030427833360174	-0.41000369351984634	0.07525434233669254	0.11373063944858897	-0.18572484473598483	0.01478307150490259	0.18538309805652203	-0.12624567296039074	-0.06194405107921825	0.4430694724564077	-0.10407344852200737	-0.4688038429273142	-0.1861460471080109	0.4195148775252019	-0.5470926985804725	-0.17920962430306236	-0.03761261177707137	-0.09300046286111055	-0.08554361441248383	0.11687680430416306	0.2554974915587262	-0.005910048917164481	-0.0934859952614126	0.15356754601341707	0.0968160699805416	0.44598802825180817	-0.06859493062416268	-0.0012417340050930809	-0.30871467328287167	0.21746720574596415	0.0362961885236231	-0.10738241230103801	-0.29879757555660824	0.02199501099898125	0.15969185678238687	-0.09885484489128618	-0.38535204061044004	-0.24535351236875647	-0.3396923808202649	-0.26677403215707257	-0.27724806719502226	0.3176179077046068	-0.2942987979539426	0.0057299142784665875	0.20987521220988223	0.22511743008738794	0.40791687120026315	0.3653710929200651	0.17923131934882594	0.12175477283921143	0.2606452510322517	-0.14609430183213143	-0.06304748750731812	-0.30496536484692816	0.09312223544090302	0.6607914048667843	-0.0338984091213408	-0.460922325952745	-0.07296298822459439	0.07964321424998036	0.5480297611925844	-0.300190894609925	-0.00811029528883565	0.06396251464804135	-0.3397870928558731	0.31215957249509396	0.18275957345520485	0.16498991161749205	0.03766178428376915	0.2371858921207871	-0.40758931848650587	-0.2328467480519303	-0.41959165043023083	0.05676112444162469	0.28984220797579774	-0.42331848108859443	-0.1632789763139318	-0.44412925226079425	-0.11610076433195897	-0.2630906949552081	-9.319463915412011E-4	0.2417088244009649	0.04317702692773675	-0.2534169761395768	0.5167833056214678	0.0072240037334203155	-0.20158628431625403	-0.13075193839004634	-0.0737610442516048	-0.3848667740532614	0.14581356409263635	-0.07614092672502562	0.10211478201662583	-0.5628089587923762
-0.4884009692622055	-0.37460486747450517	0.3205524169385633	0.1890127293500072	-0.23829429227767485	-0.18209507737630976	0.08692746999927813	-0.007594303197947819	0.14053762944021309	0.09358447853681329	0.07662223397396391	-0.08929008370310092	0.29901552843821955	0.3491820220555262	0.3882517557701358	0.17024690608998727	0.23341891403960957	0.536556594944129	-0.06793434896203276	0.20740774386427344	-0.21693344071977003	0.12526888672699724	-0.5885497943352243	-0.009127327115333914	0.30165758199251164	-0.12351090339681028	-0.0032751840624890252	0.16109259608074286	-0.2970424250069019	-0.0018714177551644828	0.23272535507485015	-0.047984850820152636	-0.06167642469683748	-0.08773732087125982	0.18612702467117134	0.13400126401978874	-0.023021422306630686	-0.3679370347287212	0.05657331323103082	-0.041130842001153606	-0.14472117011648578	-0.35184410060367616	-0.2364485464170896	-0.19932950925504828	-0.03582368545690715	0.13214909460432	-0.008354331815693165	0.18067471161454704	-0.024840794311735286	-0.25562039738780246	0.23250347510655833	0.12774013004923984	-0.36521791740957577	0.15613458488800633	-0.45740564838216236	0.39244530409628603	-0.07287232295302487	0.4661969663826024	0.017528184595902586	0.0788195837278772	-0.013743391302225396	0.17078125442844144	0.06284813178396201	0.3249695821709599	0.3063039931777495	0.48017437972565047	0.2838555588824063	-0.4518904892038111	0.015057945752789167	0.3934425215974041	0.14479318803678398	-0.016287779265285532	0.22291528070716946	-0.16057800444726303	-0.0551365315215803	-0.2535003648838185	0.1905920677226009	-0.08262808763937525	-0.3652328465112151	-0.09841465015513927	-0.03394503256424646	0.16857863560348238	-0.3542247469967881	-0.0942642112923635	0.40556310847934773	0.20545199908325673	-0.3046997438148376	-0.20346320644932525	-0.07587047123637297	0.5300680940220291	-0.052237854517830584	0.2762601334905432	0.1030577774014352	-0.22692043180969912	0.2800264695810398	-0.024995566095865437	-0.06112459421458015	0.5382378667845585	-0.047389069750596126	0.5315191948170048
0.03312095217786632	0.004370724432608581	0.005729834450245769	0.517796919310246	-0.35202325617080915	-0.52460596251543	0.6333729515652029	-0.34129258453196953	0.1786027659139649	-0.15983687868151128	0.07982458478155152	-0.03472457810327329	0.09303017675921275	0.3122451517142109	-0.3590670476345631	0.5411668348785398	0.11259332239124809	-0.33824703930527866	0.5492163629320251	0.5278073063821835	0.15500537229029068	0.040861775294682795	-0.22480371902717103	-0.1380524635282533	-0.12095163339293696	0.04170565363690483	0.05238176230594372	-0.3265166532978819	0.03736419146686817	0.17823004107505191	-0.08803072932862074	-0.06534658837938638	0.5338327970998266	0.20945050830539394	-0.04836017208283486	-0.16146559813197608	0.07487927945857661	-0.11406385557060966	0.1587628472771018	0.2669425140681545	-0.0669280317697216	0.016457915235621023	0.08999561233690508	0.10637468031968221	0.039339558940065314	0.2997762539126222	0.26024964033963255	0.4436606441288413	-0.1379557547194298	-0.3429876672681102	-0.3087034442461976	0.0987290022363748	-0.022458787505399536	-0.09008082901771539	-0.0946728275754456	-0.054500577153460655	0.14742864424441243	0.2535942488707646	-0.26400608933788056	0.2799520995794213	-0.02851728694567979	0.26360121053939717	0.09891417949399596	-0.4632752890885444	0.4021140013879873	-0.16074895360135746	0.3211571185700148	0.22260976930210893	-0.3179917623151352	0.23856346728198866	0.45191424858058943	-0.2887993136735723	0.21193974910840435	0.19019816919022006	0.2749816764911632	-0.18718732314596884	0.11067856877492072	-0.05158814277774116	0.11702220157780938	0.5036409454616209	-0.02228919109979498	0.16547070500685532	0.03305670100739736	0.23677473198135549	0.29659967868856396	0.016951505030684787	0.1911952565970884	-0.0832079197702214	-0.013724462511065154	0.3841006556126856	0.3717953611623161	0.029506062388747326	-0.05716204531430501	0.16685692923324466	-0.04845847037674288	0.0010856437943031773	-0.1775998750844088	0.3625686296644028	0.01957403818363323	0.1725148892664858
0.32024307988759865	0.0695971097543441	-0.07665797504072969	0.11234208863738437	-0.27209139344180716	0.06359571744175929	-0.009763216614776247	-0.4137954968436018	-0.13049224912574064	0.026339794398134494	0.30404107846121525	0.47036505111758636	0.09536458293069397	0.14242407424193224	0.05558968125418358	-0.13071117369857596	8.383365844898822E-4	0.05091687001379448	-0.07868420603170086	-0.1773019013070278	0.00937824304419297	0.11661503406606638	0.11807757901038131	0.37525582767323257	-0.13897848147843675	0.05342487644117303	0.030057853435113753	-0.23101081912318866	0.19977806661804973	-0.27790998278140616	-0.15523949573453294	0.2631172941402142	0.18425869804070602	0.18922388845089752	-0.35660031503056666	-0.08169791162230448	0.22719444788652207	0.03901048284839962	-0.01959387695418259	0.34448468279883443	-0.3247523640512657	0.4912161346741459	0.15039130058368572	-0.2974104381414402	-0.02376122661131651	-0.23226101732792417	0.07515907283615235	0.11208913389180448	-0.007507184239850796	0.2601239758618748	0.030219947580193217	-0.03513391102603022	0.032929314142139954	0.06543385667442196	-0.25087088887545295	0.22644197818141504	-0.07169095223543036	-0.043309993139839825	0.09648746803988158	0.23165151582152768	-0.3862710221972418	0.06765137537678631	-0.16487774008606976	0.18752162755515175	-0.23592368574398317	-0.019040704206531908	-0.23366255224820157	-0.09212385431850306	-0.3509770252210998	0.10002812775086466	0.17880833841995464	0.027456604281581067	-0.04050455390478901	-0.10227144604751962	0.39782912329198666	0.08891196481460252	-0.4880816657345302	-0.14015926679703042	0.37745260724882795	0.34388908423213815	-0.20215739960118323	0.33315456951126815	-0.272641254176922	-0.21696693159157696	0.3773967514874722	0.48187819622957606	-0.32938767630566534	0.6249246805675689	0.2307308109254988	0.06876985814077119	-0.12380231340488615	0.04646546942582896	0.1925218784603685	0.33570023859924686	0.35808139256947075	-0.2709843178004076	-0.269076228862265	-0.30714908377870487	0.09053580099083454	-0.257213064262353
-0.20951143384844068	0.2448171802819887	0.19788222494794463	-0.0018766186742931903	0.11548134903442935	-0.4600012521449404	0.21906464539038425	-0.1265654012143316	0.12578687590360682	-0.12628733957323032	0.14508440746312035	-0.028701327216873133	0.023018383742119286	-0.03066988267988547	0.2644518099925764	0.1532331361840365	-0.12844897601555955	-0.007786254333353278	0.22547885291751193	-0.06311050452499263	0.3628315733997192	0.0035269415808581376	0.024398463555611597	0.0015112753186025504	-0.4192813286961226	-0.25284141479338906	-0.3268952976963746	-0.3543538104616625	-0.20788780387672248	-0.2322018175442521	0.23692323495571233	-0.12008311190931932	0.31374204782076476	0.18597377322339997	0.22527896060528974	0.08303224064753714	-0.05630288703480385	-0.1686386714539104	0.6809817701340618	-0.028931428417165284	0.20068406068017622	0.22398030146300066	0.02805400482575706	0.08087404482720846	-0.3275184449118881	0.11064630209250324	-0.042644998905225884	-0.10057525925182058	-0.27176630675381963	0.0789409278426403	0.0386418778892279	0.12748300754263112	0.25712104871523256	-0.012331729586000774	-0.0847628491761134	0.320682509913633	0.09186911664045648	0.2584410589808569	0.10486424873308928	0.07565115616469117	0.20548103596977046	0.09729908071465344	-0.3371457457431082	0.21243698786964418	0.053762995609681195	-0.05192926389051538	-0.2977994252265586	0.12050354454174668	0.0390607355629937	0.175854549694436	-0.33303154078082475	-0.3426914009186301	0.27991453805640615	0.1336942411853715	0.17274036551463942	-0.316717539647178	-0.5607829727083465	-0.024740898120060698	-0.040204426023247614	-0.2779615877263217	0.21689343899402577	0.05073058075083918	-0.3362327110341841	-0.18375126427534427	-0.018379156879238294	9.001130509148992E-4	0.23177172690623404	0.24021111176292703	0.13473207045463884	0.0026678446089201105	-0.12601820315568277	-0.04043843368183684	-0.44531460436913733	0.1917031559736598	-0.030604546652837895	-0.018226863146032533	0.13991969936502066	0.03503828436741289	0.10724260442664252	-0.13342610092435214
0.1239888710071557	-0.22090803786271299	-0.24880751985709837	-0.039904146959904255	0.4343435926870263	0.29088258077131984	-0.1481749358722619	-0.014959405454315053	-0.15958915566033044	-0.13363063834857086	0.22473969432950736	-0.18413628538802299	-0.12914561150528273	-0.049599727134472325	0.19913373296162962	-0.5872094734696439	0.02000647108880312	0.13144423228917795	0.25700750546210777	-0.4481141778717697	-0.13113020517041474	0.06974328982959478	0.07246859660899706	-0.20623563546882046	-0.3209832664275218	0.06752923413133861	-0.18287441200840995	0.28373502576939197	0.020121767645663802	0.03046459833271437	-0.03121155763478804	-0.34779838144162023	-0.18602585079184672	0.19865199241165232	-0.19772696808239082	0.16034808909431345	0.13743725767854592	0.3590353004443889	0.04542968228388632	-0.669433227079635	0.13896399826234823	-0.32585438246836756	0.19993515247510912	0.20357334232858884	0.1285281127041203	-0.39125079436335863	-0.014604249688616216	0.08827437605931672	0.27901814290140003	-0.059624204454914786	-0.45001882315906905	-0.4120537903001021	0.06057559567331939	0.2885132757681235	0.1211586597385888	-0.3399388259212573	-0.4107721132796973	-0.3186218166708487	0.13036226006791524	0.11003721595197007	0.3559451400748022	0.09020628648619579	0.09664934522258958	-0.25560153818469106	-0.2587241274110653	-0.13387373067705885	0.3391545403927107	0.5243341816333663	0.3212219518017718	-0.03168051183649111	-0.006315955695686914	0.39905257082583034	-0.37526058054127	0.11328567501128964	-0.08567974296925059	-0.07629460355606534	0.015301917364712044	-0.16051512952336253	-0.21948823093328604	0.33093868358844925	-0.25000315779917714	0.02896483439800953	-0.2497671606675503	-0.19141786979876876	0.11804414611741497	-0.072033922311027	0.032957949284776474	-0.05208674000601941	0.025291996362414297	-0.07990003430052747	0.055158283768904845	0.387273455313928	0.07687526742809876	-0.4113742987670095	-0.2829846424692515	-0.03203241935072544	-0.13720933925261716	0.09719711254055692	0.5218718990847768	-0.018463261087657327
0.17738269306607987	0.21502109296836175	-0.03792833826907726	-0.018805188607461075	0.23991287063142694	0.008591145865271418	-0.007690789854654144	0.6763003239953838	0.17489588490686767	0.15539727253595048	0.20292210187473103	-0.08652909295366462	0.43119913889547207	0.054443157323786934	0.3445048397008727	0.316274249727817	0.08206789603954598	0.2664073961418251	0.06160473628022456	0.22943090208617217	0.21795177088034348	-0.3356084581282644	0.27583499775961934	0.10435174047281469	-0.21360599060993612	-0.052978915315070124	0.24488713054738015	0.26791155234455005	-0.03184167337634568	-0.1416821668079121	-0.22140958094532054	0.184356446356865	0.46799901984272557	0.13490859370416886	0.2096716288040927	-0.16407419633233086	0.28553696442319326	0.06751914223223562	0.13353533098358156	0.1525636948247726	0.15478121533548464	0.13359878256672075	0.10239049756201522	-0.20046315253823926	-0.030055532697058886	0.0991055773240357	-0.014343163137797604	-0.01662383923176219	0.29984503858845185	-0.27643323886345683	0.3255351980756007	-0.48176215949125706	0.07121762554407061	0.5162679846519782	0.07798645251146902	-0.3771632839537156	0.03694621880788185	-0.2559196530502506	0.16979013658725395	-0.24704751966420083	0.1218506756066484	0.17532774810106658	-0.2609972827719434	0.5445457090964709	0.1102746598759187	-0.04107759999885492	-0.13837603487855632	-0.10826858294151048	0.12319568886947323	-0.1683106612239046	-0.3578654962399011	-0.29570676262485684	-0.4206046951586586	-0.2637878394985033	0.1916782091074587	0.37170388080871386	-0.04572140232525327	0.11041759717039835	-0.04867092175148629	0.18550740657346593	0.07571911838860511	-0.30736662595985526	-0.3405561763648786	0.6567367056285989	-0.3402583165807986	0.09835501705324771	0.014365694242264733	-0.14673219569074564	-0.0642036149293275	0.2274161717893928	-0.08933346408211182	0.6146339751491837	0.011770120652810469	-0.2246028355527453	-0.3127168934653065	-0.15270932861530181	0.1257492319110793	-0.06270924453436917	-0.24880697831639556	-0.6476309083638415
0.024397322061202997	-0.06319848296378999	-0.09565481295073515	0.3554719738683999	0.532311093677045	-0.1380586956389295	0.20836509376903806	-0.2176723787520725	0.2788633567825828	-0.31845162232239804	0.017202212301377324	-0.32024740936161794	-0.16377140231033502	0.12405279168370696	0.26883504096475463	-0.008504593034024418	-0.039990517045232106	-0.3012718002769841	0.3221142169246754	0.08601799989726566	0.17233933636266272	0.1905443279134196	-0.21128806384653467	0.4003726325481212	0.0794384535913075	0.1987519119430843	0.09326447475167148	-0.3316526839907782	-0.10916534820730302	0.28296726137692446	-0.25729480825351386	0.00498421904338896	-0.35356131831468984	-0.21138029488697535	0.03620649517393416	-0.15875767839068375	-0.024960984893489736	0.5661742223168377	-0.2811159817550336	-0.21544179981690606	0.20565240744464322	0.10533375192536934	-0.05938408201897461	-0.09891625537082226	-0.043881672791265446	-0.39417016850450787	-0.0489308001240308	0.09025845578397725	0.16140627319018339	0.22078159292273614	-0.14606114953558114	0.4092265335757829	0.04936082129023914	0.5141880349279226	-0.3110611845310893	0.3842730077851559	-0.09660292609384057	-0.1422468369237639	-0.10624277967132618	0.49815200459628867	0.32808637530067214	-0.21790494253044349	0.3132383467619528	-0.4928635437063938	-0.42440465244954445	-0.2602246916365723	-0.2712646853195235	-0.5234165800008184	0.18476691845099044	0.316284062109928	0.1579834032646855	-0.2561098033713563	0.4527866648119305	0.508049404340928	0.1295818566084321	-0.29480270609558457	-0.38640539674132496	0.012719402805612727	-0.2386087173577674	-0.23633267032291638	-0.025929502482728666	0.15307849369552648	0.19115560885569624	-0.33779369806463194	0.22937377261769595	0.4760984213571398	-0.09406113445635285	-0.1655272645571093	-0.1600001523146211	0.4290786573469459	0.19454201482312225	0.07934766733294327	0.3376128703097197	-0.07198932055299197	0.09189246374331768	0.09142989965626278	0.020717855009981977	0.2318501992504662	-0.16133038659806978	-0.22727286170658703
0.2277894919365782	-0.07996257063168824	0.2607258315026756	0.1755332865124553	-0.06885033214923475	-0.05374056447039733	0.47305896310832857	-0.34796341497846617	0.2000904183152982	0.17137769124134833	-0.19498522550456487	0.034051397084945034	-0.2801599172784337	0.30515504710100083	0.18699440064226874	-0.18329762197574148	0.374218586813953	-0.24724745995565556	0.05131275544076976	0.340476309379095	0.0296050564128494	-0.34112445708751216	-0.09353743308306109	0.29310478234481235	0.04401287906933448	-0.09662363407482338	-0.10607557729952044	-0.02302437885766504	0.07129507343932062	0.2639610947126416	0.03449770143040812	0.3258021782678951	-0.24973351076960756	0.017311606053566554	-0.05547072907929216	-0.14595280554556048	0.051606575752969154	-0.19456658800257784	-0.25532563189497043	-0.5215764300230947	-0.2676604979618862	0.3864372799737185	0.28012666705556444	-0.4137929816028254	-0.14396060584951256	0.24379305029255702	-0.11519830108922505	-0.23280865353016866	-0.13585371945965666	-0.041547101131017325	-0.15279329453208934	0.5320338770122819	0.1757584521801492	-0.2093467800800993	0.3565384373190657	-0.37126053843297235	-0.1407930661036886	0.043367701683792566	8.406021893494416E-4	-0.1306402147438259	0.07100304492067243	-0.49745353860920466	-0.08714481520169745	0.4767049559201237	0.10094837136771029	0.4145443634377978	0.05097226026670316	0.23056051311811607	0.4242300913041691	0.08693744358097755	0.18136953786304438	0.29852757210128983	-0.005774428642522904	0.15501877254818086	-0.11946513626572798	-0.1575708985572242	-0.19767907621250938	0.23346872657017068	0.09358120913212818	0.18954136426592122	0.21200102531040538	-0.04907117677013917	-0.16873256696744338	0.50909108816511	-0.12022591828501797	-0.08879319704817185	-0.019321042965545956	-0.09081684291074707	-0.0873333797630677	-0.33098167390815664	-0.1194355368887316	-0.45923595535126643	-0.22638931991993627	-0.23924475927659947	0.0152517106538283	-0.11813759779630864	-0.373491163328696	-0.09196964275761622	-0.36345671847221606	-0.07270176657052532
0.1666880689953753	-0.2268457134604705	-0.40885988680645885	-0.30893122813484986	0.161695983647528	0.16063304298445513	-0.015198754243167101	-0.09763550110482357	0.11321911764466647	0.32384938228446747	-0.05411164472872061	-0.01993536423125521	0.01404695243595234	-0.19440916033976513	0.21347262308134815	0.06857774393055875	0.4568752335233853	0.3955542589679309	0.1967606940016692	0.21727197364726955	0.12522667497655343	-0.031505161284505916	-0.20382938255737754	0.03374893703887354	0.25210766658704686	0.25428274777114157	0.4647667198243619	0.5307491404390754	-0.07941886514346434	0.15301370504300135	0.1591829919715144	-0.11224840911738386	0.18869267260454498	-0.2262984094382522	-0.1414323099480976	-0.06027388149620186	-0.08628205765714123	0.25380982178363504	-0.08304506026875742	-0.18186210971988812	0.16940465726583034	-0.11797103650360953	0.22668953384668789	-0.078116116567842	0.16697314207386607	-0.24018657997489423	-0.1777601831723994	0.10969028636962648	-0.1425352248899079	-0.2136452981090084	-0.18017833302702851	-0.1557813605296986	-0.08064663044164888	0.478151560035959	0.14136573685253292	-0.021088751083905413	0.12445850226931363	-0.3604606289660138	-0.6629952042458257	0.4355548849443092	0.5317639040982339	0.24511379305141553	-0.041632919978455855	-0.11278796222651272	-0.024696142902815892	-0.2995926311106593	0.05707796869743576	0.05287194208086228	0.2651909777339796	-0.1469369082272907	0.28342367385585215	-0.0336359327878364	0.20565442567742873	0.35670458786965026	0.20950728653893985	-0.19896989879103014	0.10795788212556993	0.36383770182660735	-0.1346326759945401	-0.0787705678411266	-0.30833782283781697	-0.05696386226733813	-0.05804816647710116	0.3683502237034958	-0.21729785394518267	-0.26093675564540914	0.37710101026743936	-0.07170029922037899	-0.37099984979711564	-0.21655110152721313	0.06378309701227444	0.14467049947963934	-0.00229423069938719	-0.40228189150344146	-0.22624374213906287	0.029798478190618594	-0.06315242970039112	0.11449845649519853	0.23850020123414212	-0.4248771824159044
-0.03810200689267053	0.017805118404189826	0.029459553131212037	-0.03601322630887037	0.11636036196036181	0.17911510267982597	0.37555967440433213	0.05474925633359098	0.17120283302779463	0.013176105094861553	0.13299701684324503	-0.1420563050778568	0.04062149778871621	-0.04149098340546456	0.35580965836336176	-0.09645226620804637	0.31838238488910764	-0.28495714808497713	-0.005475864784844371	0.714543472146788	0.17390892452385376	0.24236998378771543	-0.32869044677099823	0.29889362495520577	-0.32907537067625275	-0.06106128266111953	0.04311260583587147	0.25764496848950613	-0.3814211018692954	0.11861975128790243	-0.047983096364040516	0.04187821457410911	-0.1229705343063062	-0.2842291576901716	0.02603601489107952	0.09333177304454975	-0.11370163273315563	0.08170136998842986	0.013836012890747767	0.18600820637682827	0.15335275799863496	0.48463899066617333	-0.055819134611534246	0.1561286836848638	0.23352444728121216	0.2711334966632303	0.00274901956982058	0.05307678935754852	0.3025685885426354	-0.06397996274787911	0.33938130800282285	-0.5182174029780042	-0.11056126548842496	-0.1863138791163329	0.4491016136456439	-0.14799433049697183	0.1386270444723435	0.23067045956510196	0.32454948735564415	-0.2905823860928052	0.22343710968299607	-0.1818956888795528	0.10732468549097433	0.30535268403139815	-0.14514166147839563	-0.040584384364814215	0.2387042860460449	0.11566591226519571	-0.2660092090750461	-0.2673762703236254	0.591238159178606	0.04155434420876575	-0.16935376095767518	0.21683850850435613	0.5002403017338382	-0.022754875040930076	0.03726722609577208	0.21855067596361932	-0.21978608678882355	0.473828110673825	0.05732283596491087	-0.511034603149895	0.26767276127034156	-0.00450903347824934	-0.5013634416229877	0.029002225814839393	-0.4654608946904817	0.16309108216048734	-0.11171374890414774	0.1043223957649529	0.18125860331291838	0.11878809079001361	-0.5278716328795677	-0.0012503727384464715	0.07354082054156323	0.09088475231181228	0.06403726395137067	0.3618553082870895	-0.5942193557703661	-0.10540868413362188
-0.1503540460037534	-0.19242760108773324	-0.15512952455150086	-0.1430869830806996	0.13936230541477682	0.1651110192309558	0.2467966174008983	-0.2791222598918717	-0.2886853310577728	0.6147471099615944	-0.25933671860853896	0.3957562715732775	0.08360598514328746	0.14676893928244508	-0.12702428707649246	-0.3944910108830663	0.12693759278590247	0.24707094628667003	0.19864022253101163	-0.04946659233435348	-0.004049340093757089	-0.16340793885058655	-0.19740933358277193	-0.12125306869280426	0.30382627185473227	-0.25230541352060165	0.0773902926372509	-0.2421536139072021	-0.46997691852195816	-0.23779338035626482	0.41617304363445795	-0.19421613378728295	-0.2495196948601734	-0.06374994090555235	-0.19541240760934311	-0.03802904612989117	0.3684770518283661	-0.23171893267251206	-0.2562852881666514	0.18829776569677487	-0.08421527127193715	-0.3576258230140732	-0.08026434984404801	0.7055461342583826	-0.06315787762802802	-0.09097854771639423	0.1304674551426988	0.031137775591887757	-0.12581353755527383	-0.39013989923388637	-0.09550531816529145	0.2919596300688428	-0.070492068068236	0.5185233982962372	0.28443371990940924	0.03750166021691663	-0.04019713095263338	0.04340936246811375	-0.19914072239935446	0.18412630485581624	0.33573254649801654	-0.2703505440988376	0.1806039749735047	0.32528729795628486	-0.8639926134226928	0.5069038735057743	0.20640345999674198	0.27063404968484933	0.1216969534907132	-0.4635047295866247	0.6474189275276656	0.2448901309081068	0.11421796151145294	-0.1830677698301491	0.2558117952676864	0.21871051752828638	0.10024833592294474	-0.19930501230956152	-0.21752576824812367	-0.06385219833831543	-0.033937665723923316	-0.44411945832163974	-0.2839768606267315	0.10783258084692253	-0.08962699494840115	0.1981077998955596	0.14113975071836618	0.259454224391862	-0.03473604977149877	0.020576811851435523	-0.013345830891321178	0.20504422454100793	0.02409086756259047	0.16599927234897766	-0.06656890199587301	-0.14936959559531238	0.01622422974246673	-0.045491481527054387	-0.5037734536585019	0.011136713252863905
-0.41118872561076825	0.35530358635662806	0.3171344608662528	0.41985602485696405	-0.1272114031267307	-0.014811521547174097	-0.013223738010796125	-0.26387074976525005	0.17180940253075805	0.07320775580870853	0.4033553609954176	0.010120493638935016	-0.10307220077461884	0.04793155930263328	0.16713950258086563	-0.09299556829126406	0.17712824305426245	0.24446775101870225	-0.03939904522632581	0.766659401563346	0.19353485262566514	0.03824681379544639	0.5848282566836279	-0.1679993545735609	0.282210748715754	-0.4825598580163717	-0.15757519290720412	0.17498103795292685	-0.1951361526751809	0.13643507164393176	0.5216626527849266	0.5139358714989194	-0.21773443719873226	0.6458256529153605	0.19986238201066517	-0.10113051620344551	-0.016039025326613644	0.308466003656916	-0.1498591645760981	-0.2441845747157771	0.10460787467447158	0.14104239090270437	0.34715142166798707	0.4037117382849778	0.182226721379809	-0.010399009080991678	-0.4506460715933817	0.0564821930736537	-0.39925693977573495	0.022402651390087496	0.3042668921021017	-0.32210896394496213	0.04932962806187441	-0.0023751119935837956	0.04050332905388563	0.16037414300145286	0.12582654038778485	0.20640261773142504	0.18719844908117134	0.3560296731404929	0.1214180305449952	-0.43689207178339484	-0.3682533903394139	0.16627080357498744	0.3020431862640627	0.21455716776184625	0.09201265328352203	-0.34811698728324525	0.28861927539610155	-0.006159629377058425	0.08716831711539832	0.10925130845756373	-0.09446756410957749	0.06080910807238689	-0.1792235758921257	-0.160616507826931	-0.276714126382308	0.323070653124896	-0.2666334800863279	-0.4074283322317653	0.04723298130912267	-0.16421642259373495	0.6238982094278794	-0.08766216490355837	-0.1772572085402496	-0.3212989559363398	-0.027645872297497258	-0.08430059735971349	0.20635648911452548	0.16853723933263498	-0.09384990688072166	0.21418350841729936	0.10364987703253316	-0.0011865541464011996	0.591275636966744	0.042872037762785024	-0.18587603466602104	-0.09577907529696825	0.02396347266128191	-0.023451135780687964
